,0,1,2,3
237,0.9347077,0.7241026,0.9000113,0.23426102
238,0.79159206,0.65187836,0.3729,0.049992613
239,0.97231036,0.608296,0.9761506,0.6878836
240,0.89637023,0.6195855,0.8332303,0.18790787
241,0.7418406,0.82038414,0.41070873,0.27784413
242,0.98944676,0.64400107,0.9121119,0.14206424
243,0.802684,0.48100728,0.67356974,0.08622236
244,0.8720928,0.9097595,0.9121722,0.5489578
245,0.7798253,0.86888015,0.37021622,0.3655919
246,0.7449049,0.7585858,0.49900094,0.31576577
247,0.7074164,0.6577758,0.8478701,0.5388834
248,0.9317659,0.60641354,0.8369664,-0.14547506
249,0.7286794,0.64408386,0.7835592,0.39727116
250,0.95267624,0.95900214,0.86510736,0.5340375
251,0.8305389,0.5580367,0.7374277,0.17060378
252,0.9789539,0.9122847,0.9815821,0.640787
253,0.7319934,0.58291817,0.768816,0.3909916
254,0.7342174,0.78815746,0.18940577,0.45171732
255,0.8730054,0.63442385,0.90211695,0.5757343
256,0.8441697,0.7894704,0.8962728,0.50371385
257,0.88791656,0.53243697,0.9361496,0.49299946
258,0.7671061,0.5836523,0.8543795,0.47759858
259,0.93289864,0.89568716,0.5680021,0.071536355
260,0.83169466,0.6472316,0.8342653,0.47300476
261,0.878387,0.8982051,0.69448954,0.4836386
262,0.90864843,0.6717875,0.83438927,0.078910455
263,0.97692347,0.66338617,0.99100083,0.6032158
264,0.8903985,0.87841684,0.5052282,0.5426089
265,0.8041705,0.6654201,0.8475594,0.3562829
266,0.93474954,0.571757,0.9184074,0.34832302
267,0.7874996,0.7190884,0.5544417,0.23238315
268,0.88267565,0.516804,0.76061016,0.2947908
269,0.88062435,0.5448464,0.9343358,0.50776136
270,0.7279719,0.5489512,0.7188496,0.41720134
271,0.9732573,0.96136194,0.9441977,0.5485801
272,0.87906563,0.8998591,0.7110955,0.43958014
273,0.8182116,0.5511003,0.8262461,0.48456872
274,0.7907816,0.9195291,0.31325454,0.49405497
275,0.7946599,0.5309279,0.65769017,0.4697608
276,0.846124,0.558946,0.89867175,0.50505286
277,0.9339019,0.91113764,0.89400953,0.6099687
278,0.96466976,0.8360911,0.8980362,0.054938585
279,0.5808588,0.47205096,0.5402931,0.3070628
280,0.90510607,0.79973567,0.9517838,0.71467197
281,0.89745295,0.87617826,0.87143147,0.5065212
282,0.9630349,0.97419465,0.82939994,0.58883524
283,0.77469474,0.816336,0.63192123,0.33450392
284,0.8112788,0.6489073,0.88892865,0.27948517
285,0.91941273,0.86922383,0.97356963,0.60766923
286,0.90669286,0.6580953,0.9393877,0.4676571
287,0.9004515,0.6177506,0.95709467,0.5972409
288,0.9205425,0.79795825,0.8065426,0.23458017
289,0.7952452,0.87566024,0.6243422,0.4506161
290,0.7605112,0.6875783,0.75440985,0.39636904
291,0.9476954,0.97776866,0.90877944,0.4902104
292,0.97013235,0.7863294,0.9839873,0.666384
293,0.9867172,0.9840362,0.85750073,0.8128815
294,0.98334813,0.9215192,0.9898723,0.79561
295,0.73835975,0.61800534,0.7098546,0.5348561
296,0.9598797,0.5163035,0.7742004,-0.09160155
297,0.855457,0.69939435,0.39511767,-0.0018541344
298,0.74614036,0.7235931,0.5494917,0.35788277
299,0.97213537,0.9695912,0.9722439,0.6383882
300,0.91903144,0.93590623,0.8245917,0.3933337
301,0.7912441,0.5133145,0.69259065,0.31657556
302,0.96010673,0.96547836,0.8079392,0.6268849
303,0.94055593,0.97067446,0.6937041,0.47958994
304,0.65866756,0.51888317,0.5365341,0.25127295
305,0.76268846,0.69180715,0.64322823,0.3357219
306,0.9892436,0.70973545,0.99393487,0.6272288
307,0.8756015,0.551093,0.87012845,0.39851496
308,0.85024077,0.42602763,0.61046404,-0.013866056
309,0.76432806,0.57155555,0.41002554,0.41209424
310,0.9763548,0.67089,0.96340644,0.1433653
311,0.6466197,0.5999381,0.71614295,0.21622913
312,0.59200406,0.81704724,0.42472303,0.53768957
313,0.8693976,0.61289597,0.7913958,0.18009211
314,0.9092194,0.8853834,0.9237991,0.5137433
315,0.94759256,0.9389584,0.82861143,0.40828013
316,0.7235455,0.62624425,0.67465395,0.13542111
317,0.8104195,0.54049987,0.84932566,0.3968582
318,0.8785147,0.56237453,0.9318911,0.49791574
319,0.8325835,0.5577389,0.82319874,0.42440027
320,0.9518697,0.5577518,0.9128834,0.18806276
321,0.77124786,0.6237398,0.3451045,0.15089382
322,0.77902395,0.5736712,0.83120173,0.27617136
323,0.73907954,0.6164227,0.8348594,0.542145
324,0.7601868,0.60319406,0.7746251,0.20550719
325,0.9599598,0.9888322,0.7590751,0.5530603
326,0.9840812,0.8170013,0.9389658,0.30375874
327,0.9790125,0.6594604,0.96631926,0.11174742
328,0.81824875,0.80239326,0.76504254,0.5197001
329,0.7307625,0.6570511,0.79645395,0.37355202
330,0.97106844,0.56293017,0.8288791,-0.025864216
331,0.7941468,0.76853776,0.898555,0.48216763
332,0.77486145,0.7599518,0.48885122,0.3803347
333,0.61535954,0.8371222,0.4769118,0.43510506
334,0.9642728,0.6470534,0.76726544,0.08001139
335,0.783935,0.9058324,0.5872166,0.43064925
336,0.9134561,0.95970184,0.88861823,0.6217368
337,0.9441282,0.5853445,0.94331366,0.39763546
338,0.824452,0.7369402,0.65772575,0.10266354
339,0.9577464,0.8264227,0.81388503,0.028140925
340,0.93686366,0.9497543,0.7835022,0.58831125
341,0.9656544,0.7844356,0.9219414,0.4263265
342,0.8985579,0.61871463,0.8273977,0.29715362
343,0.8830072,0.9013301,0.9711628,0.5750692
344,0.9636358,0.5452754,0.8114486,-0.0036401807
345,0.96547437,0.62954825,0.95353657,0.5160229
346,0.6618221,0.685473,0.8280125,0.29831895
347,0.97922677,0.7637746,0.9265264,-0.08934267
348,0.66488224,0.727871,0.51388323,0.34343565
349,0.9906295,0.72907156,0.9637861,0.034320403
350,0.580816,0.56053054,0.6144964,0.3276245
351,0.7338148,0.6319572,0.80961436,0.24477877
352,0.770856,0.5556121,0.8223362,0.35666522
353,0.67491454,0.6630823,0.48399678,0.15473667
354,0.89265054,0.9290996,0.85843986,0.6058705
355,0.6919824,0.5358954,0.52124923,0.114036165
356,0.6844614,0.5826938,0.7438693,0.27654892
357,0.8916139,0.87530196,0.82155794,0.54125535
358,0.7568784,0.58344346,0.8289857,0.41113943
359,0.7620651,0.6487206,0.48685804,0.03735845
360,0.8852458,0.7413296,0.8722892,0.24930526
361,0.8800267,0.9247201,0.6669965,0.3741591
362,0.9348138,0.96889186,0.9575179,0.5150245
363,0.8704333,0.6782111,0.911267,0.60343695
364,0.99292034,0.70566905,0.9827289,0.467663
365,0.8716494,0.8415381,0.90718925,0.52038956
366,0.9641309,0.9647128,0.82024115,0.50426334
367,0.9583146,0.9662252,0.899255,0.64111257
368,0.9712235,0.9057935,0.8782573,0.33925912
369,0.80283654,0.670348,0.81039244,0.5886687
370,0.7890487,0.693369,0.14247578,0.41035095
371,0.83501184,0.49262,0.79539007,0.3213447
372,0.9547514,0.53551614,0.9709869,0.6200614
373,0.78575695,0.5308291,0.71410733,0.24365333
374,0.9190863,0.93304014,0.83871055,0.5341824
375,0.55082524,0.65329254,0.3204631,0.34682631
376,0.94977236,0.96886784,0.94912994,0.49772337
377,0.8212199,0.8133487,0.90276957,0.5705407
378,0.92279124,0.8988954,0.93543124,0.5592403
379,0.6114182,0.7164853,0.80069995,0.49094605
380,0.8841436,0.49409214,0.9128807,0.41308528
381,0.93445766,0.9521113,0.8674988,0.5317317
382,0.9452381,0.88072646,0.83600557,0.46705875
383,0.5193359,0.59320915,0.6125738,0.45983297
384,0.8666023,0.77881014,0.92765725,0.4565972
385,0.70153296,0.644675,0.7491147,0.356861
386,0.9836616,0.54032624,0.95759785,0.449915
387,0.82112974,0.5996442,0.7822605,0.39354503
388,0.51593584,0.8060756,0.79509914,0.55683285
389,0.82861835,0.7274852,0.6133159,0.30916876
390,0.863249,0.49839976,0.691117,0.002576636
391,0.8445068,0.7931211,0.36895183,0.46708134
392,0.9608824,0.9627104,0.9645012,0.6032253
393,0.7997512,0.5774505,0.7259984,0.5354832
394,0.97195625,0.6421541,0.9037413,0.15518895
395,0.9667691,0.86512756,0.9514469,0.56936246
396,0.9513715,0.7083961,0.97437304,0.78017795
397,0.91648424,0.5713325,0.7039919,-0.12502643
398,0.699569,0.75148934,0.8791941,0.56815773
399,0.96451664,0.7354449,0.8582549,0.024321115
400,0.9859622,0.99168503,0.89807826,0.63544226
401,0.84918433,0.7754571,0.856149,0.3896571
402,0.98930925,0.9285305,0.9964797,0.76964235
403,0.9881575,0.48113364,0.9847494,0.6306819
404,0.85020536,0.87560016,0.8838839,0.49360952
405,0.9593763,0.6157257,0.9678452,0.63067937
406,0.8962754,0.48053738,0.8483349,0.2682721
407,0.83748806,0.79363537,0.45969144,0.46437988
408,0.9608159,0.9832977,0.86099505,0.45354396
409,0.75708514,0.5516969,0.7372919,0.30701208
410,0.740105,0.68885607,0.89598954,0.5520799
411,0.8844564,0.6336402,0.8334653,0.55462205
412,0.9804544,0.98176926,0.9927462,0.645369
413,0.9145185,0.5806933,0.6861141,0.13939431
414,0.9206055,0.9362962,0.8797289,0.45470208
415,0.77779025,0.8115784,0.5104881,0.29513246
416,0.8237713,0.8279942,0.9400729,0.5778303
417,0.94165605,0.87464505,0.98357725,0.57052404
418,0.9621985,0.9371124,0.9699149,0.62765056
419,0.9897683,0.62303334,0.9719105,0.23970321
420,0.9111706,0.66911936,0.814912,-0.018770954
421,0.8400352,0.87089294,0.955955,0.54311
422,0.9521018,0.8310837,0.9771056,0.61980855
423,0.9675008,0.5369497,0.97388977,0.42663148
424,0.48859128,0.5331755,0.46375525,0.33627373
425,0.8914885,0.62722707,0.9101129,0.3710437
426,0.9157507,0.8834588,0.90302336,0.5583223
427,0.9493174,0.66180724,0.88320726,0.05753192
428,0.60412765,0.8492709,0.85065275,0.5065035
429,0.7639563,0.85429066,0.71180403,0.4084534
430,0.98773307,0.6454688,0.9800239,0.41376027
431,0.88447106,0.56110424,0.789108,0.41475183
432,0.72158474,0.6989286,0.38969517,0.22790425
433,0.9230596,0.5648438,0.81653374,0.21256512
434,0.9351372,0.6061018,0.7474868,0.33451787
435,0.4649505,0.64096546,0.49741834,0.38605973
436,0.98825216,0.9899624,0.9715953,0.681579
437,0.8934678,0.6181586,0.72454506,-0.013992386
438,0.91072434,0.47051552,0.7494986,0.021884216
439,0.9411978,0.74961925,0.9067845,0.3703533
440,0.74901307,0.79669917,0.49719852,0.31968528
441,0.9822888,0.918983,0.78875345,-0.17954415
442,0.6444295,0.7211698,0.8200526,0.47305095
443,0.7010127,0.6609272,0.7651052,0.37294033
444,0.9850389,0.95173323,0.97544533,0.6322187
445,0.934769,0.9691243,0.7156384,0.41696975
446,0.966735,0.8597964,0.93618804,0.5093859
447,0.81028575,0.66798353,0.61119413,0.43847683
448,0.8698726,0.75184715,0.83920586,0.59213024
449,0.8378377,0.8441328,0.67062855,0.5025603
450,0.93609685,0.92070013,0.9254719,0.5326176
451,0.85658276,0.82248443,0.79358786,0.34029448
452,0.9824766,0.94460505,0.88370305,0.31686017
453,0.94298095,0.5401862,0.7256374,0.13021927
454,0.7046315,0.77587235,0.60804206,0.39763403
455,0.85580415,0.87914896,0.49347612,0.35615414
456,0.8965135,0.67313325,0.8812897,0.44556993
457,0.95372635,0.9527633,0.6442933,0.5227354
458,0.7628458,0.6187832,0.4604835,0.267255
459,0.9511486,0.9190328,0.853905,0.53489906
460,0.8379477,0.6755432,0.89019924,0.6093555
461,0.9453286,0.9543224,0.8695973,0.4584617
462,0.81695884,0.77407753,0.9180333,0.5439337
463,0.876877,0.8874205,0.62280893,0.31009313
464,0.9616383,0.94626415,0.9772002,0.6274755
465,0.8158689,0.7475935,0.92059094,0.62253743
466,0.5707999,0.63737816,0.59422874,0.5228605
467,0.7970064,0.74242365,0.5898577,0.18836978
468,0.9190668,0.8872206,0.21389699,0.4066024
469,0.98280925,0.60118437,0.96019125,0.20252791
470,0.7846792,0.61341053,0.24229525,0.44151583
471,0.8035301,0.8084533,0.69955343,0.45955878
472,0.9874672,0.82457554,0.95139956,0.338529
473,0.8842874,0.6018435,0.8221854,0.08733075
474,0.9733845,0.9798689,0.96436566,0.62012106
475,0.9471778,0.6075321,0.9687011,0.5885748
476,0.84049344,0.6657707,0.88776755,0.6125105
477,0.92039216,0.9292625,0.6356722,0.35847372
478,0.8655492,0.5714476,0.65633875,-0.034070253
479,0.8826021,0.926197,0.86988986,0.45469135
480,0.90119916,0.76233965,0.8696703,0.33843365
481,0.91367114,0.79949045,0.6337537,-0.023143858
482,0.88273096,0.47736648,0.78138375,0.19662261
483,0.92890996,0.75146925,0.4982858,-0.17453325
484,0.8270437,0.5813843,0.83627796,0.46853483
485,0.77910554,0.74798113,0.8892958,0.5370201
486,0.494174,0.77668804,0.6529214,0.44123113
487,0.8463955,0.6999459,0.7577444,0.5331694
488,0.5665882,0.81483334,0.8000066,0.52540743
489,0.86512125,0.7420748,0.5461381,0.48673397
490,0.78512275,0.8702313,0.5944401,0.38421404
491,0.8018601,0.87623197,0.55000484,0.3369031
492,0.57206464,0.7415987,0.3287974,0.39617926
493,0.99804604,0.9956719,0.9844034,0.7023116
494,0.9177836,0.8700045,0.86796665,0.60399586
495,0.97116035,0.9736234,0.9558135,0.53434837
496,0.8113575,0.9158027,0.44186187,0.44205114
497,0.96467865,0.8511121,0.9893818,0.7051252
498,0.8420591,0.68726885,0.8935704,0.008605601
499,0.8793141,0.83007616,0.89385784,0.5265608
