,0,1,2,3
137,0.3532098,0.8463029,0.75533456,0.07377927
138,0.77412313,0.36417732,0.7700572,0.5380734
139,0.27411917,0.5420309,0.8090894,0.13269947
140,0.112878695,0.8338626,0.84920436,-0.04927013
141,0.8039471,0.87189096,0.53988165,0.75579625
142,0.53106654,0.82640547,0.86333495,0.27819896
143,0.8541653,0.93640167,0.66996974,0.81377286
144,0.18409836,0.7186847,0.93987495,-0.12253951
145,0.5000965,0.784823,0.8444186,0.6187134
146,0.67908174,0.80327713,0.62361497,0.66261023
147,0.45716828,0.40005922,0.69690883,0.6592716
148,0.24943759,0.6160361,0.8669142,0.0052267723
149,0.31659037,0.6854242,0.95319325,-0.06405214
150,0.6908615,0.84287155,0.743044,0.77361876
151,0.85819054,0.94179153,0.83018607,0.7449721
152,0.8327291,0.91831255,0.74563074,0.8449915
153,0.07599254,0.5861981,0.7955064,0.09430943
154,0.26631775,0.41077092,0.6549288,0.27105728
155,0.4314388,0.5887464,0.5755684,0.52590954
156,0.08002567,0.7196561,0.80804527,0.017274775
157,0.08509965,0.8927902,0.98307526,-0.4219859
158,0.6558096,0.17579804,0.809541,0.8491654
159,0.7755721,0.3386465,0.53406084,0.646989
160,0.70976466,0.7055369,0.65010077,0.80245924
161,0.11157656,0.8993643,0.91219586,-0.3018289
162,0.28126845,0.76537675,0.7390478,0.15149057
163,0.5547507,0.8020626,0.71618366,0.5080909
164,0.20679814,0.59566295,0.8821652,-0.06480814
165,0.17629595,0.83945173,0.9730659,0.028394615
166,0.5477663,0.9311012,0.80275154,-0.06525969
167,0.42471024,0.33682323,0.85694206,0.6588921
168,0.3217562,0.45688292,0.49419534,0.37355414
169,0.5488095,0.44091362,0.57975286,0.66259146
170,0.73154044,0.8316666,0.8399935,0.87205136
171,0.32330316,0.8397528,0.9623954,-0.2947175
172,0.5115796,0.34547362,0.39536482,0.53506607
173,0.39287636,0.3935757,0.7169802,0.2908147
174,-0.054020986,0.9263474,0.99091804,-0.4010292
175,0.1852463,0.9621584,0.9946344,-0.5367542
176,0.48208967,0.109899834,0.7584014,0.681152
177,0.57633865,0.83647066,0.72568566,0.46245518
178,0.5162454,0.5213387,0.68682325,0.6964262
179,0.34279937,0.3976507,0.6403679,0.4435626
180,0.40328497,0.35981712,0.44504467,0.4497531
181,0.574101,0.87526554,0.58621067,0.27198407
182,0.88291836,0.8798174,0.8573666,0.8403603
183,0.5879252,0.347171,0.40938315,0.59392333
184,0.70161694,0.8476396,0.82158,0.8108951
185,0.8729941,0.91058624,0.9176184,0.9026376
186,0.7094963,0.87161237,0.7225676,0.6993073
187,0.13956848,0.7331475,0.8345416,-0.07154909
188,0.3964611,0.9307036,0.80418473,-0.086370096
189,0.42096204,0.80465055,0.87118626,0.036961988
190,0.6129107,0.36540633,0.5274141,0.5350361
191,0.38807723,0.75052977,0.83103335,0.19213602
192,0.33559278,0.43271318,0.6509141,0.32608226
193,0.30612117,0.78558564,0.9938656,-0.45280972
194,0.7541467,0.83976215,0.40400088,0.63200444
195,0.3655846,0.14108516,0.5551244,0.54092026
196,0.42816123,0.4692615,0.5467939,0.52551454
197,0.57655686,0.65662616,0.8617177,0.6561584
198,0.68044597,0.32453302,0.46448267,0.6796792
199,0.6101594,0.54740626,0.33905697,0.51465964
200,0.6822964,0.5827151,0.66421705,0.78163517
201,0.65453684,0.14948209,0.5855801,0.55607545
202,0.1937249,0.7048241,0.74852324,0.13850728
203,0.16954494,0.5918629,0.79626393,0.14839336
204,0.18137813,0.9432925,0.8916728,-0.26505288
205,0.754,0.6745616,0.7669228,0.8627941
206,0.60600126,0.437131,0.6904587,0.7588665
207,0.3629893,0.8627266,0.87370425,0.041349273
208,0.4827238,0.07546855,0.66521186,0.58144224
209,0.11102658,0.82854754,0.9124101,-0.20455897
210,0.2874653,0.56223196,0.8315711,0.10366209
211,0.4513288,0.7484452,0.5846696,0.3221188
212,-0.02747151,0.8453054,0.95485765,-0.18468662
213,0.47692916,0.55710185,0.8230093,0.32263848
214,0.15281945,0.5348319,0.80557907,0.101043835
215,0.17422104,0.55311024,0.8073997,0.103062965
216,0.5549684,0.63111484,0.64178926,0.67801696
217,0.43777177,0.29234084,0.6074898,0.4962022
218,0.54347336,0.35841885,0.39042324,0.52807647
219,0.55625916,0.3403242,0.6257321,0.71400803
220,-0.13648008,0.73869866,0.95723975,-0.19200677
221,0.6353232,0.36474422,0.69316757,0.44985753
222,0.68385947,0.47798705,0.7504181,0.78127325
223,-0.025417455,0.7089257,0.9586244,-0.37161413
224,0.4662532,0.46409008,0.71207213,0.52357197
225,0.6134957,0.7398652,0.67641777,0.6828533
226,0.44289705,0.6823322,0.66256815,0.17804328
227,0.36761776,0.4712915,0.57257104,0.4346238
228,0.3261944,0.304294,0.54015166,0.3918228
229,0.5934449,0.68132144,0.49854875,0.38008904
230,0.49856526,0.6418906,0.69281346,0.57320404
231,0.3287451,0.886642,0.7168396,-0.045358103
232,0.59305775,0.60968727,0.40377292,0.5871974
233,0.6177761,0.102136865,0.6927542,0.7417201
234,0.5696517,0.6477072,0.33884117,0.4734017
235,0.35118183,0.8075505,0.64765525,0.14037931
236,0.3954538,0.27724132,0.5515579,0.4234825
237,0.7463194,0.8249978,0.8410236,0.8604027
238,0.31401184,0.8182757,0.67222923,0.07484148
239,0.6349874,0.48386136,0.39550757,0.64915305
240,0.25011456,0.67452157,0.6520781,0.23005839
241,0.0344559,0.76479465,0.8603095,-0.14354482
242,0.85606945,0.93353194,0.88081515,0.9220709
243,0.343913,0.44327775,0.6447931,0.42971978
244,0.45243582,0.36805454,0.73199457,0.37188894
245,0.047397416,0.6824258,0.8804541,-0.16690712
246,0.07046429,0.5875681,0.7644808,0.09041527
247,0.6627124,0.13454844,0.5536886,0.6745337
248,0.46107695,0.7442281,0.6874075,0.44354054
249,0.49136412,0.2587405,0.5627299,0.594798
250,-0.021873588,0.6899288,0.9464314,-0.21086323
251,0.508599,0.46073118,0.73742926,0.73062104
252,0.2783525,0.7360528,0.869288,0.105371974
253,0.46790284,0.25534567,0.5105755,0.5582676
254,0.26167026,0.76343346,0.8554845,-0.066699065
255,0.5174253,0.42342904,0.427343,0.50298095
256,0.33127072,0.46116498,0.68705946,0.30264035
257,0.5922911,0.3339346,0.59745693,0.71190554
258,0.5011051,0.06764631,0.62442094,0.66838324
259,0.41864762,0.9117768,0.77777815,-0.17966513
260,0.52472126,0.27395594,0.73710454,0.7326652
261,0.0250275,0.6377634,0.88499385,-0.12069225
262,0.339564,0.74765134,0.5894964,0.26642436
263,0.72672784,0.46786082,0.79241633,0.8823957
264,0.27244666,0.69715536,0.777223,-0.062613346
265,0.48834282,0.43670848,0.635813,0.6506478
266,0.50783443,0.48692718,0.45525104,0.5818308
267,0.36340132,0.6815332,0.66276985,0.37774894
268,0.5849561,0.6195365,0.63540965,0.70642644
269,0.59503067,0.28937837,0.57054126,0.69631064
270,0.38488752,0.039263062,0.6163156,0.6045336
271,0.5428112,0.91873056,0.92305475,0.35762432
272,-0.029014457,0.71810544,0.9244154,-0.24634705
273,0.46341753,0.3910791,0.39988247,0.48435307
274,0.18957531,0.84835714,0.9433873,-0.28044477
275,0.36985558,0.08245179,0.6954289,0.5532129
276,0.52525836,0.13949332,0.6484847,0.70596933
277,0.4812298,0.5366211,0.7420566,0.45733872
278,0.8941826,0.9511907,0.8064707,0.8321161
279,0.37118763,0.20027418,0.4985893,0.4762024
280,0.5377513,0.56980824,0.7388881,0.30326188
281,0.10173647,0.56634355,0.804375,0.14491811
282,0.61226875,0.9269158,0.8687778,-0.017207948
283,0.17309521,0.6448789,0.744364,0.21039496
284,0.43497583,0.6314634,0.61573076,0.44997177
285,0.7662423,0.56460315,0.798205,0.86126524
286,0.66187996,0.55316657,0.82995576,0.8599512
287,0.70762676,0.36152828,0.7276775,0.82327855
288,0.5398626,0.8206224,0.6990495,0.5676507
289,0.22411646,0.5306089,0.8410484,0.039087027
290,0.26378188,0.3726143,0.5742888,0.37537718
291,0.22613373,0.71702313,0.947074,-0.21556112
292,0.5291683,0.668286,0.60956895,0.50376827
293,0.7856789,0.95565933,0.7872695,-0.15925486
294,0.26255682,0.7030778,0.9477113,-0.14497027
295,0.5491919,0.051488213,0.611727,0.58015627
296,0.5988408,0.5851524,0.8283991,0.80407315
297,0.42676958,0.9013167,0.6869794,-0.078245014
298,0.16314617,0.42453292,0.64011997,0.24485365
299,0.12885872,0.6164438,0.9254981,-0.09262101
300,0.5750954,0.88429254,0.81627846,0.35935113
301,0.4006057,0.28641066,0.7023774,0.6392966
302,0.6358447,0.915763,0.81032014,0.009020143
303,0.13703202,0.89142287,0.95559955,-0.31685704
304,0.26283783,0.3448082,0.5034643,0.3676933
305,0.21423523,0.5035267,0.62123865,0.2909558
306,0.6495752,0.43047273,0.581546,0.7633723
307,0.35670078,0.41860828,0.44092947,0.39596972
308,0.4402033,0.42560026,0.66303533,0.6013469
309,0.4359189,0.68048745,0.7561471,0.252567
310,0.4603906,0.49819478,0.4826442,0.5615489
311,0.34515604,0.7019029,0.6239447,0.26096755
312,0.540167,0.64782757,0.824564,0.23547246
313,0.6158129,0.69157565,0.741646,0.76165205
314,0.23074472,0.63041043,0.80303645,0.32119176
315,0.32445347,0.872507,0.89433265,0.07526429
316,0.2650897,0.6497479,0.5930396,0.23077098
317,0.53286207,0.348489,0.52832186,0.623837
318,0.6260493,0.34998846,0.51383954,0.6765854
319,0.41392606,0.4467652,0.43274626,0.47132277
320,0.5547774,0.5248534,0.69920194,0.75693154
321,0.27280605,0.7241083,0.6401701,0.118929125
322,0.38947117,0.20073372,0.5957411,0.5771988
323,0.62890977,0.096923366,0.5812212,0.68103254
324,0.28694934,0.57598263,0.53506935,0.28923377
325,0.22801319,0.89524317,0.98544204,-0.44798696
326,0.36550158,0.85421866,0.87706655,0.0051880013
327,0.47582823,0.50036424,0.6074813,0.6700421
328,0.41115844,0.31974468,0.6583781,0.36981735
329,0.23891708,0.5880951,0.6877285,0.19003269
330,0.64130753,0.58441395,0.8795283,0.8826558
331,0.5203889,0.41896936,0.5865194,0.604869
332,0.14833952,0.5543878,0.6863387,0.14882553
333,0.3095998,0.5993582,0.83519447,0.07577669
334,0.7570206,0.78009105,0.882696,0.8165678
335,0.14933486,0.6149313,0.88550764,-0.10527608
336,0.4444844,0.5873652,0.88582426,0.10397654
337,0.6222799,0.45752725,0.75054586,0.8166823
338,0.20030296,0.8206474,0.7732008,0.043372225
339,0.59738904,0.89256924,0.63085914,0.33633384
340,0.2117538,0.720524,0.8682114,-0.10531382
341,0.26756662,0.71345586,0.83446264,0.12122535
342,0.63130516,0.71804124,0.72241,0.7673217
343,0.6862035,0.4903492,0.67628676,0.6913528
344,0.6787663,0.69128823,0.8778448,0.891684
345,0.608697,0.763294,0.53609353,0.57254946
346,0.36843982,0.81355625,0.6947716,0.23081796
347,0.76720786,0.8971502,0.5841222,0.61222124
348,0.093040265,0.53883004,0.74052715,0.08028659
349,0.8295896,0.93731415,0.5412664,0.6488738
350,0.3721889,0.6540488,0.65349793,0.29570967
351,0.4199742,0.80786276,0.7049971,0.289885
352,0.41769537,0.23261808,0.48452997,0.5144028
353,0.1705955,0.6915516,0.7185362,0.10267675
354,0.46710604,0.4972349,0.8258494,0.22398125
355,0.2672697,0.5172805,0.5407072,0.2807916
356,0.37328282,0.65643245,0.6835449,0.36049992
357,0.06916617,0.5971952,0.87838894,-0.094163336
358,0.5060476,0.27541947,0.4746869,0.55940783
359,0.3416369,0.8323989,0.6702971,0.087442964
360,0.67025137,0.69773877,0.797286,0.77782357
361,-0.04517961,0.74134207,0.906663,-0.13554947
362,0.33413553,0.585665,0.88143,0.09858224
363,0.54913294,0.43752193,0.4951576,0.4930423
364,0.73706245,0.9062879,0.61925066,0.4616292
365,0.20143902,0.48664266,0.71639824,0.231857
366,-0.14650616,0.82423884,0.97023684,-0.2534892
367,0.3100509,0.6560653,0.8612312,0.033211097
368,0.5459806,0.90790504,0.8355602,0.34114093
369,0.46074805,0.41138685,0.8238118,0.6110669
370,0.35310733,0.7382653,0.7092315,0.06128945
371,0.47498634,0.3664265,0.5065005,0.584307
372,0.70340616,0.56261975,0.5646934,0.75990057
373,0.34904,0.43396926,0.47334534,0.43605778
374,0.07649161,0.6176694,0.89768,-0.11946264
375,0.20925678,0.5475581,0.72504014,0.14940128
376,0.23936889,0.6999763,0.8932757,0.09735421
377,0.63302815,0.46352926,0.7366491,0.4112082
378,0.13113296,0.5752585,0.80740213,0.14682083
379,0.6985333,0.20757103,0.46929467,0.6194797
380,0.6092597,0.43204343,0.65813535,0.74805564
381,0.29035565,0.80014443,0.8699635,0.10154267
382,-0.005297551,0.6767186,0.9190836,-0.07563194
383,0.5215902,0.35430744,0.59483683,0.4954175
384,0.54291385,0.5881046,0.69467974,0.70603627
385,0.40372485,0.28251436,0.55018497,0.52573854
386,0.8189716,0.8692371,0.7552845,0.87756675
387,0.4474685,0.30099827,0.73314697,0.6887718
388,0.7045593,0.2688608,0.5369651,0.579393
389,0.4677864,0.68215317,0.6930386,0.4530515
390,0.4738876,0.5691475,0.6199582,0.54888237
391,0.3027702,0.6388364,0.6929562,0.05340017
392,0.28573003,0.61203116,0.9152473,-0.025278738
393,0.38270319,0.0037476688,0.71206486,0.60746264
394,0.724871,0.8341289,0.7208621,0.79277915
395,0.23555897,0.6863221,0.8419495,0.12413206
396,0.69370824,0.42713758,0.382047,0.655985
397,0.7140889,0.8157314,0.8107684,0.769382
398,0.7726279,0.16350265,0.51186174,0.698623
399,0.81433314,0.9120043,0.7364206,0.77983516
400,-0.007953565,0.82952076,0.9918172,-0.5463767
401,0.4596131,0.68214047,0.71405584,0.6332438
402,0.3430894,0.71223074,0.8630205,0.08731359
403,0.82243997,0.83488435,0.595598,0.8325187
404,0.40258,0.38826206,0.7010488,0.42064017
405,0.5216016,0.49483156,0.32248157,0.4764885
406,0.6074086,0.55952173,0.70059556,0.76775044
407,0.33920342,0.6884519,0.65822035,0.14797425
408,0.03277114,0.8477867,0.9744671,-0.31716445
409,0.3236072,0.32788777,0.7072308,0.5169794
410,0.5833211,0.29985124,0.5401277,0.5950985
411,0.40427887,-0.063239954,0.78224176,0.74544525
412,0.31897613,0.7071973,0.92530453,0.100202516
413,0.64169776,0.65035903,0.82553077,0.7520007
414,0.025323903,0.6763104,0.8820971,0.008078592
415,0.0033942626,0.7121379,0.84456396,-0.07075249
416,0.68066967,0.2972649,0.5412706,0.6586832
417,0.73862857,0.75460607,0.8222609,0.87152576
418,0.43403098,0.6370141,0.9031597,0.057932485
419,0.75877017,0.86936754,0.3550775,0.57560486
420,0.51098233,0.7013423,0.51967865,0.416244
421,0.53256196,0.43123132,0.6652245,0.47380117
422,0.37834868,0.65895975,0.7306823,0.3707587
423,0.7667268,0.7117915,0.8053295,0.8898535
424,0.33582693,0.36691976,0.5530359,0.3627044
425,0.62351066,0.572461,0.7570629,0.80150115
426,0.22942837,0.5483022,0.8298969,0.0983269
427,0.58617914,0.6866835,0.57966816,0.6272244
428,0.744573,0.3287769,0.698994,0.5240428
429,0.2933582,0.4629391,0.7945996,0.17441949
430,0.56291044,0.65189004,0.3024524,0.41640633
431,0.45642766,0.24265467,0.81291646,0.7708428
432,0.14691475,0.69062704,0.7353622,0.042115938
433,0.56821084,0.4851733,0.8482411,0.84824365
434,0.6020076,0.49313948,0.86065525,0.7317361
435,0.40329158,0.3416057,0.62429154,0.37224424
436,0.10437265,0.7285789,0.9806186,-0.36624333
437,0.66547203,0.7924761,0.7596484,0.725831
438,0.5562032,0.5787285,0.7138584,0.7386619
439,0.67499834,0.826652,0.7165369,0.74973434
440,0.019876422,0.6169582,0.81278366,0.0008446125
441,0.9433296,0.98129076,0.7404798,0.41763872
442,0.7156026,0.230885,0.469639,0.6235899
443,0.38720864,0.30783564,0.53335774,0.49688578
444,0.14924717,0.7444806,0.9366519,-0.037055187
445,-0.056883372,0.8410184,0.9658193,-0.29415786
446,0.61154073,0.8782205,0.77972245,0.5948855
447,0.4032543,0.36340913,0.65044147,0.418858
448,0.5698431,0.17404741,0.64678746,0.5772723
449,0.2676428,0.4695237,0.7597342,0.17274931
450,0.16095704,0.6826278,0.8663747,0.26022962
451,0.404802,0.74802536,0.7366225,0.50153553
452,0.59504044,0.9422403,0.88405406,0.09614474
453,0.4936348,0.49281722,0.83338034,0.71891624
454,0.29859793,0.4188809,0.7302603,0.23691677
455,0.07791009,0.7873597,0.8515516,-0.15046878
456,0.23192587,0.50838685,0.6870201,0.23842005
457,0.695441,0.9357084,0.73554057,-0.02400521
458,0.3214374,0.5382331,0.63125914,0.36082408
459,-0.04675978,0.64288133,0.93803304,-0.16183093
460,0.5739166,0.39593357,0.4507509,0.52534443
461,0.36944476,0.87442577,0.9104155,0.15403584
462,0.63732684,0.36318943,0.59581214,0.6835282
463,-0.1289064,0.8422024,0.953413,-0.2992128
464,0.21211511,0.609269,0.8620798,0.047590997
465,0.5675346,0.38393807,0.5271968,0.47568607
466,0.5732792,0.26930368,0.60231483,0.5157623
467,0.15741211,0.72401065,0.7497559,0.07899593
468,0.4273206,0.9687993,0.86039436,-0.4563766
469,0.7063458,0.68871516,0.8646309,0.90527934
470,0.45905545,0.71230584,0.7182797,0.1540643
471,0.07383304,0.55167955,0.81073046,0.01015415
472,0.5315436,0.87538075,0.78767425,0.20435989
473,0.37360492,0.5288509,0.48852012,0.4213082
474,0.28415823,0.6557165,0.953003,-0.14620328
475,0.6369249,0.40700054,0.59411013,0.74418604
476,0.5485105,0.38033265,0.41748816,0.5244239
477,-0.12701394,0.8608456,0.95966417,-0.26261455
478,0.6418556,0.7651852,0.7535784,0.68756014
479,0.20197728,0.53339046,0.8573317,0.046169568
480,0.5188145,0.7425173,0.7216509,0.6788952
481,0.5237089,0.8501607,0.67185754,0.3124458
482,0.56182814,0.5204637,0.7121686,0.7543202
483,0.5682745,0.92556125,0.6433177,-0.16062795
484,0.39714378,0.42729098,0.45623243,0.41658548
485,0.6421371,0.23389879,0.5314051,0.6448991
486,0.42285228,0.6914647,0.79289186,0.19110419
487,0.50711364,0.2498921,0.67042017,0.5291078
488,0.71475166,0.2570619,0.6226586,0.5517227
489,0.46813315,0.4965495,0.6332475,0.26274392
490,0.019191885,0.7227679,0.88938797,-0.18995777
491,-0.002755545,0.6676723,0.86512977,-0.10312814
492,0.24227844,0.6848373,0.81297976,0.054025795
493,-0.06018202,0.86465824,0.9959412,-0.46329117
494,0.5081488,0.44359824,0.6597482,0.5152037
495,0.2661933,0.8499753,0.9447444,0.21667859
496,0.13857153,0.7227977,0.91640985,-0.20358387
497,0.5614166,0.6424798,0.66268003,0.5027779
498,0.40829912,0.7862634,0.6129049,0.27837044
499,0.34423497,0.505452,0.7728953,0.22454293
500,0.8585967,0.836628,0.7544516,0.7380168
501,0.81387943,0.603366,0.72037077,0.7431676
502,0.7350495,0.4404475,0.7673158,0.44026557
503,0.6666796,0.5877503,0.89001477,-0.12382616
504,0.67025036,0.48616967,0.71035886,0.21347672
505,0.7786819,0.53441554,0.707289,0.69972795
506,0.79049945,0.6412877,0.47372,0.4839304
507,0.92307204,0.94759125,0.79143393,0.42232138
508,0.7468922,0.8762586,0.7895936,0.46880832
509,0.84728724,0.93699163,0.835698,0.4343866
510,0.5702752,0.66226506,0.8041208,-0.17564233
511,0.58067334,0.8027542,0.7943422,-0.20318839
512,0.47855267,0.74607486,0.7018148,0.12865204
513,0.7527497,0.83679837,0.89372146,0.27001232
514,0.58099824,0.88608015,0.80645895,0.07504629
515,0.83364344,0.87045175,0.473341,-0.12820788
516,0.60670644,0.8392045,0.76670736,0.2691132
517,0.6182947,0.98117244,0.9370782,-0.5743556
518,0.60822606,0.8244542,0.785654,-0.1407351
519,0.512638,0.7957919,0.68775105,-0.013966695
520,0.7184465,0.45435908,0.6929742,0.44109458
521,0.55441624,0.7711717,0.7149424,0.10276689
522,0.8679263,0.787036,0.47668362,0.5858537
523,0.90149486,0.9640557,0.768336,0.23898669
524,0.65841496,0.47181213,0.81017953,-0.15815005
525,0.6188767,0.38439712,0.61385757,0.09631259
526,0.64569557,0.9107485,0.88398176,-0.1070749
527,0.7932892,0.5338938,0.39221552,0.16068742
528,0.40734735,0.8913493,0.90778303,-0.37685436
529,0.9213778,0.9719838,0.6329415,0.5541478
530,0.7927449,0.88672566,0.7840047,0.39157236
531,0.54828674,0.8945571,0.92578954,-0.231037
532,0.70457846,0.42254075,0.60369015,0.41530576
533,0.67483,0.6993326,0.45465368,0.07953452
534,0.62901056,0.7291187,0.7474643,-0.0851094
535,0.706478,0.43426472,0.7043933,0.6313483
